
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
0.5020,0.0461,-0.2086,0.9651,-0.0076,-0.0001,-0.0379,40.78811504,-96.66028391,0.00000000,
0.5250,0.0461,-0.2086,0.9651,-0.0076,-0.0001,-0.0379,40.78811504,-96.66028391,0.00000000,
0.5310,0.0527,-0.2009,0.9586,-0.0076,-0.0001,-0.0379,40.78811504,-96.66028391,0.00000000,
0.5700,0.0527,-0.2009,0.9586,0.0134,0.0023,-0.0342,40.78811504,-96.66028391,0.00000000,
0.5920,0.0527,-0.2009,0.9586,0.0134,0.0023,-0.0342,40.78811504,-96.66028391,0.00000000,
0.5990,0.0505,-0.1997,0.9766,0.0134,0.0023,-0.0342,40.78811504,-96.66028391,0.00000000,
0.6370,0.0505,-0.1997,0.9766,0.0205,0.0086,-0.0311,40.78811504,-96.66028391,0.00000000,
0.6560,0.0505,-0.1997,0.9766,0.0205,0.0086,-0.0311,40.78811504,-96.66028391,0.00000000,
0.6650,0.0344,-0.1978,0.9951,0.0205,0.0086,-0.0311,40.78811504,-96.66028391,0.00000000,
0.7070,0.0344,-0.1978,0.9951,-0.0011,0.0030,-0.0288,40.78811504,-96.66028391,0.00000000,
0.7260,0.0344,-0.1978,0.9951,-0.0011,0.0030,-0.0288,40.78811504,-96.66028391,0.00000000,
0.7330,0.0322,-0.2044,0.9872,-0.0011,0.0030,-0.0288,40.78811504,-96.66028391,0.00000000,
0.7850,0.0322,-0.2044,0.9872,-0.0222,0.0158,-0.0274,40.78811504,-96.66028391,0.00000000,
0.7940,0.0322,-0.2044,0.9872,-0.0222,0.0158,-0.0274,40.78811504,-96.66028391,0.00000000,
0.8000,0.0157,-0.1848,0.9360,-0.0222,0.0158,-0.0274,40.78811504,-96.66028391,0.00000000,
0.8370,0.0157,-0.1848,0.9360,-0.0252,0.0121,-0.0244,40.78811504,-96.66028391,0.00000000,
0.8580,0.0157,-0.1848,0.9360,-0.0252,0.0121,-0.0244,40.78811504,-96.66028391,0.00000000,
0.8670,0.0239,-0.1859,0.9322,-0.0252,0.0121,-0.0244,40.78811504,-96.66028391,0.00000000,
0.9070,0.0239,-0.1859,0.9322,-0.0154,0.0138,-0.0195,40.78811504,-96.66028391,0.00000000,
0.9250,0.0239,-0.1859,0.9322,-0.0154,0.0138,-0.0195,40.78811504,-96.66028391,0.00000000,
0.9330,0.0097,-0.2012,0.9331,-0.0154,0.0138,-0.0195,40.78811504,-96.66028391,0.00000000,
0.9730,0.0097,-0.2012,0.9331,-0.0053,0.0098,-0.0171,40.78811504,-96.66028391,0.00000000,
0.9910,0.0097,-0.2012,0.9331,-0.0053,0.0098,-0.0171,40.78811504,-96.66028391,0.00000000,
1.0020,-0.0011,-0.1933,0.9453,-0.0053,0.0098,-0.0171,40.78811504,-96.66028391,0.00000000,
1.0390,-0.0011,-0.1933,0.9453,-0.0011,0.0058,-0.0140,40.78811504,-96.66028391,0.00000000,
1.0590,-0.0011,-0.1933,0.9453,-0.0011,0.0058,-0.0140,40.78811504,-96.66028391,0.00000000,
1.0680,-0.0022,-0.1921,0.9576,-0.0011,0.0058,-0.0140,40.78811504,-96.66028391,0.00000000,
1.1070,-0.0022,-0.1921,0.9576,-0.0088,0.0025,-0.0157,40.78811504,-96.66028391,0.00000000,
1.1240,-0.0022,-0.1921,0.9576,-0.0088,0.0025,-0.0157,40.78811504,-96.66028391,0.00000000,
1.1360,-0.0042,-0.1892,0.9722,-0.0088,0.0025,-0.0157,40.78811504,-96.66028391,0.00000000,
1.1740,-0.0042,-0.1892,0.9722,-0.0210,0.0046,-0.0147,40.78811504,-96.66028391,0.00000000,
1.1940,-0.0042,-0.1892,0.9722,-0.0210,0.0046,-0.0147,40.78811504,-96.66028391,0.00000000,
1.2020,-0.0049,-0.1963,0.9458,-0.0210,0.0046,-0.0147,40.78811504,-96.66028391,0.00000000,
1.2430,-0.0049,-0.1963,0.9458,-0.0180,-0.0055,-0.0155,40.78811504,-96.66028391,0.00000000,
1.2610,-0.0049,-0.1963,0.9458,-0.0180,-0.0055,-0.0155,40.78811504,-96.66028391,0.00000000,
1.2700,-0.0007,-0.2021,0.9672,-0.0180,-0.0055,-0.0155,40.78811504,-96.66028391,0.00000000,
1.3080,-0.0007,-0.2021,0.9672,-0.0081,-0.0019,-0.0150,40.78811504,-96.66028391,0.00000000,
1.3290,-0.0007,-0.2021,0.9672,-0.0081,-0.0019,-0.0150,40.78811504,-96.66028391,0.00000000,
1.3360,-0.0116,-0.1962,0.9638,-0.0081,-0.0019,-0.0150,40.78811504,-96.66028391,0.00000000,
1.3760,-0.0116,-0.1962,0.9638,0.0031,-0.0022,-0.0148,40.78811504,-96.66028391,0.00000000,
1.3950,-0.0116,-0.1962,0.9638,0.0031,-0.0022,-0.0148,40.78811504,-96.66028391,0.00000000,
1.4090,0.0007,-0.1928,0.9680,0.0031,-0.0022,-0.0148,40.78811504,-96.66028391,0.00000000,
1.4420,0.0007,-0.1928,0.9680,0.0057,-0.0064,-0.0147,40.78811504,-96.66028391,0.00000000,
1.4620,0.0007,-0.1928,0.9680,0.0057,-0.0064,-0.0147,40.78811504,-96.66028391,0.00000000,
1.4700,-0.0057,-0.2045,1.0105,0.0057,-0.0064,-0.0147,40.78811504,-96.66028391,0.00000000,
1.5110,-0.0057,-0.2045,1.0105,0.0019,-0.0013,-0.0147,40.78811504,-96.66028391,0.00000000,
1.5300,-0.0057,-0.2045,1.0105,0.0019,-0.0013,-0.0147,40.78811504,-96.66028391,0.00000000,
1.5420,-0.0081,-0.2107,0.9939,0.0019,-0.0013,-0.0147,40.78811504,-96.66028391,0.00000000,
1.5770,-0.0081,-0.2107,0.9939,0.0075,-0.0043,-0.0147,40.78811504,-96.66028391,0.00000000,
1.5970,-0.0081,-0.2107,0.9939,0.0075,-0.0043,-0.0147,40.78811504,-96.66028391,0.00000000,
1.6080,0.0053,-0.1972,0.9727,0.0075,-0.0043,-0.0147,40.78811504,-96.66028391,0.00000000,
1.6450,0.0053,-0.1972,0.9727,0.0094,-0.0040,-0.0143,40.78811504,-96.66028391,0.00000000,
1.6640,0.0053,-0.1972,0.9727,0.0094,-0.0040,-0.0143,40.78811504,-96.66028391,0.00000000,
1.6760,-0.0084,-0.2007,1.0187,0.0094,-0.0040,-0.0143,40.78811504,-96.66028391,0.00000000,
1.7120,-0.0084,-0.2007,1.0187,-0.0046,0.0015,-0.0141,40.78811504,-96.66028391,0.00000000,
1.7310,-0.0084,-0.2007,1.0187,-0.0046,0.0015,-0.0141,40.78811504,-96.66028391,0.00000000,
1.7420,0.0047,-0.1841,0.9310,-0.0046,0.0015,-0.0141,40.78811504,-96.66028391,0.00000000,
1.7790,0.0047,-0.1841,0.9310,-0.0166,0.0091,-0.0106,40.78811504,-96.66028391,0.00000000,
1.7990,0.0047,-0.1841,0.9310,-0.0166,0.0091,-0.0106,40.78811504,-96.66028391,0.00000000,
1.8090,-0.0016,-0.1964,0.9596,-0.0166,0.0091,-0.0106,40.78811504,-96.66028391,0.00000000,
1.8470,-0.0016,-0.1964,0.9596,-0.0309,0.0083,-0.0136,40.78811504,-96.66028391,0.00000000,
1.8660,-0.0016,-0.1964,0.9596,-0.0309,0.0083,-0.0136,40.78811504,-96.66028391,0.00000000,
1.8750,-0.0057,-0.1844,0.8939,-0.0309,0.0083,-0.0136,40.78811504,-96.66028391,0.00000000,
1.9120,-0.0057,-0.1844,0.8939,-0.0227,-0.0005,-0.0113,40.78811504,-96.66028391,0.00000000,
1.9330,-0.0057,-0.1844,0.8939,-0.0227,-0.0005,-0.0113,40.78811504,-96.66028391,0.00000000,
1.9440,-0.0022,-0.1841,0.9059,-0.0227,-0.0005,-0.0113,40.78811504,-96.66028391,0.00000000,
1.9790,-0.0022,-0.1841,0.9059,-0.0128,0.0021,-0.0133,40.78811504,-96.66028391,0.00000000,
2.0020,-0.0022,-0.1841,0.9059,-0.0128,0.0021,-0.0133,40.78811504,-96.66028391,0.00000000,
2.0100,-0.0112,-0.2052,0.9730,-0.0128,0.0021,-0.0133,40.78811504,-96.66028391,0.00000000,
2.0500,-0.0112,-0.2052,0.9730,-0.0011,-0.0022,-0.0150,40.78811504,-96.66028391,0.00000000,
2.0690,-0.0112,-0.2052,0.9730,-0.0011,-0.0022,-0.0150,40.78811504,-96.66028391,0.00000000,
2.0780,-0.0119,-0.1938,0.9753,-0.0011,-0.0022,-0.0150,40.78811504,-96.66028391,0.00000000,
2.1170,-0.0119,-0.1938,0.9753,0.0275,-0.0113,-0.0152,40.78811504,-96.66028391,0.00000000,
2.1360,-0.0119,-0.1938,0.9753,0.0275,-0.0113,-0.0152,40.78811504,-96.66028391,0.00000000,
2.1450,-0.0006,-0.2091,1.0495,0.0275,-0.0113,-0.0152,40.78811504,-96.66028391,0.00000000,
2.1840,-0.0006,-0.2091,1.0495,0.0336,-0.0068,-0.0176,40.78811504,-96.66028391,0.00000000,
2.2040,-0.0006,-0.2091,1.0495,0.0336,-0.0068,-0.0176,40.78811504,-96.66028391,0.00000000,
2.2120,-0.0090,-0.1839,1.0253,0.0336,-0.0068,-0.0176,40.78811504,-96.66028391,0.00000000,
2.2500,-0.0090,-0.1839,1.0253,0.0176,-0.0062,-0.0145,40.78811504,-96.66028391,0.00000000,
2.2700,-0.0090,-0.1839,1.0253,0.0176,-0.0062,-0.0145,40.78811504,-96.66028391,0.00000000,
2.2780,-0.0009,-0.1395,1.0386,0.0176,-0.0062,-0.0145,40.78811504,-96.66028391,0.00000000,
2.3190,-0.0009,-0.1395,1.0386,-0.0060,-0.0013,-0.0153,40.78811504,-96.66028391,0.00000000,
2.3410,-0.0009,-0.1395,1.0386,-0.0060,-0.0013,-0.0153,40.78811504,-96.66028391,0.00000000,
2.3480,0.0041,-0.1002,0.9759,-0.0060,-0.0013,-0.0153,40.78811504,-96.66028391,0.00000000,
2.3850,0.0041,-0.1002,0.9759,-0.0133,-0.0010,-0.0145,40.78811504,-96.66028391,0.00000000,
2.4060,0.0041,-0.1002,0.9759,-0.0133,-0.0010,-0.0145,40.78811504,-96.66028391,0.00000000,
2.4130,0.0046,-0.0964,0.9348,-0.0133,-0.0010,-0.0145,40.78811504,-96.66028391,0.00000000,
2.4520,0.0046,-0.0964,0.9348,-0.0084,-0.0047,-0.0145,40.78811504,-96.66028391,0.00000000,
2.4690,0.0046,-0.0964,0.9348,-0.0084,-0.0047,-0.0145,40.78811504,-96.66028391,0.00000000,
2.4810,-0.0007,-0.1074,0.9362,-0.0084,-0.0047,-0.0145,40.78811504,-96.66028391,0.00000000,
2.5190,-0.0007,-0.1074,0.9362,-0.0037,-0.0036,-0.0173,40.78811504,-96.66028391,0.00000000,
2.5400,-0.0007,-0.1074,0.9362,-0.0037,-0.0036,-0.0173,40.78811504,-96.66028391,0.00000000,
2.5470,0.0078,-0.0888,0.9595,-0.0037,-0.0036,-0.0173,40.78811504,-96.66028391,0.00000000,
2.5860,0.0078,-0.0888,0.9595,0.0052,-0.0057,-0.0153,40.78811504,-96.66028391,0.00000000,
2.6080,0.0078,-0.0888,0.9595,0.0052,-0.0057,-0.0153,40.78811504,-96.66028391,0.00000000,
2.6160,0.0073,-0.0880,0.9780,0.0052,-0.0057,-0.0153,40.78811504,-96.66028391,0.00000000,
2.6570,0.0073,-0.0880,0.9780,0.0101,0.0002,-0.0157,40.78811504,-96.66028391,0.00000000,
2.6760,0.0073,-0.0880,0.9780,0.0101,0.0002,-0.0157,40.78811504,-96.66028391,0.00000000,
2.6820,-0.0000,-0.0886,0.9826,0.0101,0.0002,-0.0157,40.78811504,-96.66028391,0.00000000,
2.7240,-0.0000,-0.0886,0.9826,0.0031,-0.0059,-0.0190,40.78811504,-96.66028391,0.00000000,
2.7420,-0.0000,-0.0886,0.9826,0.0031,-0.0059,-0.0190,40.78811504,-96.66028391,0.00000000,
2.7490,0.0075,-0.0900,1.0144,0.0031,-0.0059,-0.0190,40.78811504,-96.66028391,0.00000000,
2.7900,0.0075,-0.0900,1.0144,-0.0011,-0.0057,-0.0152,40.78811504,-96.66028391,0.00000000,
2.8090,0.0075,-0.0900,1.0144,-0.0011,-0.0057,-0.0152,40.78811504,-96.66028391,0.00000000,
2.8160,0.0169,-0.0873,0.9928,-0.0011,-0.0057,-0.0152,40.78811504,-96.66028391,0.00000000,
2.8570,0.0169,-0.0873,0.9928,-0.0096,0.0004,-0.0185,40.78811504,-96.66028391,0.00000000,
2.8750,0.0169,-0.0873,0.9928,-0.0096,0.0004,-0.0185,40.78811504,-96.66028391,0.00000000,
2.8840,0.0069,-0.0788,0.9969,-0.0096,0.0004,-0.0185,40.78811504,-96.66028391,0.00000000,
2.9230,0.0069,-0.0788,0.9969,-0.0154,-0.0047,-0.0223,40.78811504,-96.66028391,0.00000000,
2.9410,0.0069,-0.0788,0.9969,-0.0154,-0.0047,-0.0223,40.82871750,-96.69651264,18.78000069,
2.9510,0.0264,-0.0759,0.9794,-0.0154,-0.0047,-0.0223,40.82871750,-96.69651264,18.78000069,
2.9910,0.0264,-0.0759,0.9794,-0.0100,-0.0088,-0.0267,40.82871750,-96.69651264,18.78000069,
3.0100,0.0264,-0.0759,0.9794,-0.0100,-0.0088,-0.0267,40.82871750,-96.69651264,18.78000069,
3.0180,0.0492,-0.0715,0.9796,-0.0100,-0.0088,-0.0267,40.82871750,-96.69651264,18.78000069,
3.0580,0.0492,-0.0715,0.9796,0.0048,-0.0214,-0.0414,40.82871750,-96.69651264,18.78000069,
3.0760,0.0492,-0.0715,0.9796,0.0048,-0.0214,-0.0414,40.82871750,-96.69651264,18.78000069,
3.0850,0.0658,-0.0709,0.9798,0.0048,-0.0214,-0.0414,40.82871750,-96.69651264,18.78000069,
3.1270,0.0658,-0.0709,0.9798,0.0082,-0.0244,-0.0560,40.82871750,-96.69651264,18.78000069,
3.1440,0.0658,-0.0709,0.9798,0.0082,-0.0244,-0.0560,40.82871750,-96.69651264,18.78000069,
3.1530,0.1066,-0.0610,0.9893,0.0082,-0.0244,-0.0560,40.82871750,-96.69651264,18.78000069,
3.1920,0.1066,-0.0610,0.9893,-0.0025,-0.0272,-0.0707,40.82871750,-96.69651264,18.78000069,
3.2100,0.1066,-0.0610,0.9893,-0.0025,-0.0272,-0.0707,40.82871750,-96.69651264,18.78000069,
3.2200,0.1386,-0.0637,0.9900,-0.0025,-0.0272,-0.0707,40.82871750,-96.69651264,18.78000069,
3.2580,0.1386,-0.0637,0.9900,-0.0151,-0.0200,-0.0834,40.82871750,-96.69651264,18.78000069,
3.2770,0.1386,-0.0637,0.9900,-0.0151,-0.0200,-0.0834,40.82871750,-96.69651264,18.78000069,
3.2860,0.1538,-0.0636,0.9666,-0.0151,-0.0200,-0.0834,40.82871750,-96.69651264,18.78000069,
3.3260,0.1538,-0.0636,0.9666,-0.0177,-0.0087,-0.0888,40.82871750,-96.69651264,18.78000069,
3.3450,0.1538,-0.0636,0.9666,-0.0177,-0.0087,-0.0888,40.82871750,-96.69651264,18.78000069,
3.3570,0.1730,-0.0678,0.9710,-0.0177,-0.0087,-0.0888,40.82871750,-96.69651264,18.78000069,
3.3920,0.1730,-0.0678,0.9710,-0.0037,0.0095,-0.0876,40.82871750,-96.69651264,18.78000069,
3.4140,0.1730,-0.0678,0.9710,-0.0037,0.0095,-0.0876,40.82871750,-96.69651264,18.78000069,
3.4240,0.1666,-0.0780,1.0073,-0.0037,0.0095,-0.0876,40.82871750,-96.69651264,18.78000069,
3.4590,0.1666,-0.0780,1.0073,0.0155,0.0175,-0.0843,40.82871750,-96.69651264,18.78000069,
3.4800,0.1666,-0.0780,1.0073,0.0155,0.0175,-0.0843,40.82871750,-96.69651264,18.78000069,
3.4900,0.1624,-0.0764,1.0079,0.0155,0.0175,-0.0843,40.82871750,-96.69651264,18.78000069,
3.5260,0.1624,-0.0764,1.0079,0.0151,0.0206,-0.0811,40.82871750,-96.69651264,18.78000069,
3.5470,0.1624,-0.0764,1.0079,0.0151,0.0206,-0.0811,40.82871750,-96.69651264,18.78000069,
3.5580,0.1501,-0.0843,1.0165,0.0151,0.0206,-0.0811,40.82871750,-96.69651264,18.78000069,
3.5930,0.1501,-0.0843,1.0165,-0.0062,0.0128,-0.0815,40.82871750,-96.69651264,18.78000069,
3.6140,0.1501,-0.0843,1.0165,-0.0062,0.0128,-0.0815,40.82871750,-96.69651264,18.78000069,
3.6230,0.1598,-0.0763,0.9919,-0.0062,0.0128,-0.0815,40.82871750,-96.69651264,18.78000069,
3.6620,0.1598,-0.0763,0.9919,-0.0210,0.0142,-0.0825,40.82871750,-96.69651264,18.78000069,
3.6810,0.1598,-0.0763,0.9919,-0.0210,0.0142,-0.0825,40.82871750,-96.69651264,18.78000069,
3.6910,0.1505,-0.0736,0.9834,-0.0210,0.0142,-0.0825,40.82871750,-96.69651264,18.78000069,
3.7290,0.1505,-0.0736,0.9834,-0.0138,0.0255,-0.0822,40.82871750,-96.69651264,18.78000069,
3.7490,0.1505,-0.0736,0.9834,-0.0138,0.0255,-0.0822,40.82871750,-96.69651264,18.78000069,
3.7570,0.1574,-0.0860,0.9724,-0.0138,0.0255,-0.0822,40.82871750,-96.69651264,18.78000069,
3.7970,0.1574,-0.0860,0.9724,-0.0069,0.0138,-0.0852,40.82871750,-96.69651264,18.78000069,
3.8160,0.1574,-0.0860,0.9724,-0.0069,0.0138,-0.0852,40.82871750,-96.69651264,18.78000069,
3.8260,0.1553,-0.0875,0.9594,-0.0069,0.0138,-0.0852,40.82871750,-96.69651264,18.78000069,
3.8630,0.1553,-0.0875,0.9594,-0.0004,0.0142,-0.0850,40.82871750,-96.69651264,18.78000069,
3.8830,0.1553,-0.0875,0.9594,-0.0004,0.0142,-0.0850,40.82871750,-96.69651264,18.78000069,
3.8920,0.1556,-0.0848,0.9769,-0.0004,0.0142,-0.0850,40.82871750,-96.69651264,18.78000069,
3.9280,0.1556,-0.0848,0.9769,0.0048,0.0055,-0.0859,40.82871750,-96.69651264,18.78000069,
3.9490,0.1556,-0.0848,0.9769,0.0048,0.0055,-0.0859,40.82879572,-96.69642140,18.92000008,
3.9610,0.1515,-0.1115,1.0108,0.0048,0.0055,-0.0859,40.82879572,-96.69642140,18.92000008,
3.9980,0.1515,-0.1115,1.0108,0.0033,-0.0024,-0.0885,40.82879572,-96.69642140,18.92000008,
4.0180,0.1515,-0.1115,1.0108,0.0033,-0.0024,-0.0885,40.82879572,-96.69642140,18.92000008,
4.0260,0.1585,-0.1051,0.9943,0.0033,-0.0024,-0.0885,40.82879572,-96.69642140,18.92000008,
4.0650,0.1585,-0.1051,0.9943,-0.0007,0.0065,-0.0871,40.82879572,-96.69642140,18.92000008,
4.0850,0.1585,-0.1051,0.9943,-0.0007,0.0065,-0.0871,40.82879572,-96.69642140,18.92000008,
4.0930,0.1575,-0.0994,1.0004,-0.0007,0.0065,-0.0871,40.82879572,-96.69642140,18.92000008,
4.1310,0.1575,-0.0994,1.0004,-0.0165,0.0063,-0.0866,40.82879572,-96.69642140,18.92000008,
4.1520,0.1575,-0.0994,1.0004,-0.0165,0.0063,-0.0866,40.82879572,-96.69642140,18.92000008,
4.1580,0.1589,-0.1063,0.9783,-0.0165,0.0063,-0.0866,40.82879572,-96.69642140,18.92000008,
4.1990,0.1589,-0.1063,0.9783,-0.0213,0.0053,-0.0866,40.82879572,-96.69642140,18.92000008,
4.2170,0.1589,-0.1063,0.9783,-0.0213,0.0053,-0.0866,40.82879572,-96.69642140,18.92000008,
4.2270,0.1591,-0.1265,0.9429,-0.0213,0.0053,-0.0866,40.82879572,-96.69642140,18.92000008,
4.2660,0.1591,-0.1265,0.9429,-0.0203,0.0126,-0.0853,40.82879572,-96.69642140,18.92000008,
4.2860,0.1591,-0.1265,0.9429,-0.0203,0.0126,-0.0853,40.82879572,-96.69642140,18.92000008,
4.2930,0.1635,-0.1404,0.9382,-0.0203,0.0126,-0.0853,40.82879572,-96.69642140,18.92000008,
4.3350,0.1635,-0.1404,0.9382,-0.0199,0.0088,-0.0869,40.82879572,-96.69642140,18.92000008,
4.3520,0.1635,-0.1404,0.9382,-0.0199,0.0088,-0.0869,40.82879572,-96.69642140,18.92000008,
4.3620,0.1698,-0.1439,0.9502,-0.0199,0.0088,-0.0869,40.82879572,-96.69642140,18.92000008,
4.4010,0.1698,-0.1439,0.9502,-0.0264,0.0182,-0.0869,40.82879572,-96.69642140,18.92000008,
4.4200,0.1698,-0.1439,0.9502,-0.0264,0.0182,-0.0869,40.82879572,-96.69642140,18.92000008,
4.4280,0.1678,-0.1615,0.9294,-0.0264,0.0182,-0.0869,40.82879572,-96.69642140,18.92000008,
4.4680,0.1678,-0.1615,0.9294,-0.0229,0.0186,-0.0862,40.82879572,-96.69642140,18.92000008,
4.4860,0.1678,-0.1615,0.9294,-0.0229,0.0186,-0.0862,40.82879572,-96.69642140,18.92000008,
4.4960,0.1660,-0.1698,0.9504,-0.0229,0.0186,-0.0862,40.82879572,-96.69642140,18.92000008,
4.5360,0.1660,-0.1698,0.9504,-0.0130,0.0158,-0.0866,40.82879572,-96.69642140,18.92000008,
4.5570,0.1660,-0.1698,0.9504,-0.0130,0.0158,-0.0866,40.82879572,-96.69642140,18.92000008,
4.5640,0.1620,-0.1703,0.9670,-0.0130,0.0158,-0.0866,40.82879572,-96.69642140,18.92000008,
4.6020,0.1620,-0.1703,0.9670,-0.0014,0.0179,-0.0871,40.82879572,-96.69642140,18.92000008,
4.6240,0.1620,-0.1703,0.9670,-0.0014,0.0179,-0.0871,40.82879572,-96.69642140,18.92000008,
4.6310,0.1617,-0.1851,0.9883,-0.0014,0.0179,-0.0871,40.82879572,-96.69642140,18.92000008,
4.6680,0.1617,-0.1851,0.9883,0.0047,0.0194,-0.0832,40.82879572,-96.69642140,18.92000008,
4.6900,0.1617,-0.1851,0.9883,0.0047,0.0194,-0.0832,40.82879572,-96.69642140,18.92000008,
4.6970,0.1540,-0.1937,0.9837,0.0047,0.0194,-0.0832,40.82879572,-96.69642140,18.92000008,
4.7370,0.1540,-0.1937,0.9837,0.0001,0.0229,-0.0780,40.82879572,-96.69642140,18.92000008,
4.7570,0.1540,-0.1937,0.9837,0.0001,0.0229,-0.0780,40.82879572,-96.69642140,18.92000008,
4.7660,0.1405,-0.1830,0.9966,0.0001,0.0229,-0.0780,40.82879572,-96.69642140,18.92000008,
4.8020,0.1405,-0.1830,0.9966,-0.0095,0.0184,-0.0714,40.82879572,-96.69642140,18.92000008,
4.8220,0.1405,-0.1830,0.9966,-0.0095,0.0184,-0.0714,40.82879572,-96.69642140,18.92000008,
4.8310,0.1299,-0.1896,0.9724,-0.0095,0.0184,-0.0714,40.82879572,-96.69642140,18.92000008,
4.8710,0.1299,-0.1896,0.9724,-0.0096,0.0187,-0.0696,40.82879572,-96.69642140,18.92000008,
4.8910,0.1299,-0.1896,0.9724,-0.0096,0.0187,-0.0696,40.82879572,-96.69642140,18.92000008,
4.9030,0.1255,-0.1958,0.9625,-0.0096,0.0187,-0.0696,40.82879572,-96.69642140,18.92000008,
4.9370,0.1255,-0.1958,0.9625,-0.0163,0.0072,-0.0738,40.82879572,-96.69642140,18.92000008,
4.9570,0.1255,-0.1958,0.9625,-0.0163,0.0072,-0.0738,40.82889503,-96.69626927,20.04000092,
4.9660,0.1399,-0.1917,0.9323,-0.0163,0.0072,-0.0738,40.82889503,-96.69626927,20.04000092,
5.0050,0.1399,-0.1917,0.9323,-0.0240,0.0076,-0.0791,40.82889503,-96.69626927,20.04000092,
5.0250,0.1399,-0.1917,0.9323,-0.0240,0.0076,-0.0791,40.82889503,-96.69626927,20.04000092,
5.0340,0.1439,-0.1900,0.9486,-0.0240,0.0076,-0.0791,40.82889503,-96.69626927,20.04000092,
5.0730,0.1439,-0.1900,0.9486,-0.0098,0.0112,-0.0841,40.82889503,-96.69626927,20.04000092,
5.0930,0.1439,-0.1900,0.9486,-0.0098,0.0112,-0.0841,40.82889503,-96.69626927,20.04000092,
5.1010,0.1522,-0.2155,0.9510,-0.0098,0.0112,-0.0841,40.82889503,-96.69626927,20.04000092,
5.1400,0.1522,-0.2155,0.9510,0.0172,0.0124,-0.0876,40.82889503,-96.69626927,20.04000092,
5.1610,0.1522,-0.2155,0.9510,0.0172,0.0124,-0.0876,40.82889503,-96.69626927,20.04000092,
5.1680,0.1534,-0.2095,1.0024,0.0172,0.0124,-0.0876,40.82889503,-96.69626927,20.04000092,
5.2060,0.1534,-0.2095,1.0024,0.0294,0.0140,-0.0815,40.82889503,-96.69626927,20.04000092,
5.2260,0.1534,-0.2095,1.0024,0.0294,0.0140,-0.0815,40.82889503,-96.69626927,20.04000092,
5.2350,0.1519,-0.2072,1.0193,0.0294,0.0140,-0.0815,40.82889503,-96.69626927,20.04000092,
5.2740,0.1519,-0.2072,1.0193,0.0160,0.0117,-0.0766,40.82889503,-96.69626927,20.04000092,
5.2940,0.1519,-0.2072,1.0193,0.0160,0.0117,-0.0766,40.82889503,-96.69626927,20.04000092,
5.3030,0.1371,-0.2072,1.0094,0.0160,0.0117,-0.0766,40.82889503,-96.69626927,20.04000092,
5.3430,0.1371,-0.2072,1.0094,-0.0133,0.0074,-0.0740,40.82889503,-96.69626927,20.04000092,
5.3600,0.1371,-0.2072,1.0094,-0.0133,0.0074,-0.0740,40.82889503,-96.69626927,20.04000092,
5.3690,0.1360,-0.2019,0.9670,-0.0133,0.0074,-0.0740,40.82889503,-96.69626927,20.04000092,
5.4060,0.1360,-0.2019,0.9670,-0.0254,0.0116,-0.0715,40.82889503,-96.69626927,20.04000092,
